A,B
7.435389551119349072e-01,8.174886746099010448e-01
5.452190652083368505e-01,9.267788701629015025e-01
2.120133688157161966e-01,3.617223061696960285e-01
8.699012797066911773e-01,4.572633119437005123e-01
3.364823740560052290e-01,9.454033416145043445e-01
9.718821314562396951e-01,8.853240501235429827e-01
2.727464898258036285e-03,2.811953451190751796e-02
7.277037148318435955e-01,3.991969818767558964e-01
8.176273882863722697e-01,6.022856734800777767e-01
3.348217642750986878e-01,7.061895757344502922e-01
7.585215105449784057e-01,7.268811446399974230e-01
4.141040428819305896e-01,8.825817096735635303e-01
4.427057859666968520e-01,1.810394859222181907e-01
7.345166453432446785e-01,7.012941489426273156e-01
2.333930850909844423e-01,3.755989778534862822e-01
4.884928548308600238e-01,8.585236832158467113e-01
6.551074738757893812e-01,3.354317091724401401e-02
2.258868687710104961e-01,6.647450088483497499e-02
6.517392433001163443e-01,5.105203414450566468e-01
2.466686412668830375e-01,5.792114948733346758e-01
8.973555975780831417e-01,9.042485738349370639e-02
6.740260665037304255e-01,5.621008082903785619e-01
7.004243247134197548e-01,4.784842326973876014e-01
8.993701717294100284e-02,8.752802080935505602e-01
2.484491557559294073e-01,6.643641109852886917e-01
1.710869836609736350e-01,9.756908628956384444e-02
8.263050208188040813e-01,8.366318442415865420e-02
4.707978515268459452e-01,1.613356474928173689e-02
3.666127177005330529e-01,1.040410523200363535e-03
6.237079303820252107e-01,8.407309952903984085e-01
4.023722487327001662e-01,1.886612051876066509e-01
4.789529116688201471e-01,5.159621860593011089e-01
5.891296321118034696e-01,6.671236364343394731e-01
8.040666855450200323e-01,5.046320006457151175e-01
7.114907428486105800e-02,3.527296361157163940e-01
1.713067508460909272e-01,6.419506431279804470e-01
2.595548681449707518e-01,7.980130247496973750e-01
9.066386075467157690e-01,8.129182982535899660e-01
1.648140371083500755e-01,1.396740253663207865e-01
8.699559807718099114e-01,6.201706284835323268e-01
1.151781801502727021e-02,6.962763134684045729e-01
8.151334746254612629e-02,8.449548300175648841e-01
7.098132198097749646e-01,6.163222812959100461e-01
2.556141494891870369e-01,9.749638607979952409e-01
5.144333720158817957e-01,2.339174067069915708e-02
1.582559404210890364e-01,2.615634456061047830e-01
4.351811434942485235e-01,3.640345942032348070e-01
8.109583275018703574e-01,8.798539140493705224e-01
9.848831697280291397e-02,8.835471245084396408e-01
6.443920774007412255e-01,5.485735496601776839e-01
5.686598607208528389e-01,8.845540188677711857e-01
6.506012133108571849e-01,2.360640503892064146e-02
4.832367083157653731e-01,3.435873392931241277e-01
8.552219513997086908e-01,3.590125929501253310e-03
2.932803797993257522e-01,8.947415180731608242e-01
1.620759073352266988e-01,5.156399727309876058e-01
3.765793939062435092e-01,1.916053270906900030e-01
4.381384879574229396e-01,4.883619898875563026e-01
3.600058864014341609e-01,3.751507900415028685e-01
8.245780700615507053e-01,9.465191006084615610e-01
2.034747146454740641e-01,5.452218677172157024e-01
5.928881069200724330e-01,3.232053674500583451e-01
4.167315242965119459e-01,7.883879490379198662e-01
3.781164637434019093e-01,1.107169800823160077e-02
4.919088751547253668e-01,9.126605092414368237e-01
4.239668512686700641e-01,5.915032586604298537e-01
9.770346121605927303e-01,9.618971897695390849e-01
3.923838350314730050e-01,8.516662325678421297e-01
8.438561897750755936e-01,7.697388892360694790e-01
5.691883426592353468e-01,1.752624666556945598e-01
3.331750362013345956e-01,9.228065942250281983e-01
5.924035896321957484e-01,3.814139629106030327e-01
3.904556800760523583e-01,7.395866606624524886e-01
6.212447379563442729e-01,7.267532623432915173e-01
5.902099279975598911e-01,5.113305265405387878e-01
4.394747848062351414e-01,6.290412126233159151e-01
7.595510377182621564e-01,6.836473119647767938e-01
5.365182405396267118e-01,6.479843310091235598e-01
2.069873344831275608e-01,2.194745665253234890e-01
6.458367203437129778e-01,6.623080392848774700e-01
1.145786008916703791e-01,2.914962548448801760e-01
3.018657950023637682e-01,5.995004950601954263e-01
5.901262597003390509e-01,3.291476672001955039e-01
6.904047633998993128e-01,9.825977678824332484e-01
8.974799254096968992e-01,4.335998612203545433e-01
2.550749289349161231e-01,6.908807375678142071e-01
3.703907003437553191e-01,8.483111501946379862e-01
2.977713352161812654e-01,9.750750915187410550e-01
1.782047999179663389e-01,9.695461141186874077e-01
8.332546463207154419e-01,8.153188550890224651e-01
6.602623423383426893e-01,8.636719425908011560e-01
1.426710300635291029e-01,5.328741951469651017e-02
3.885924041287655006e-01,7.754864261535376890e-03
1.630317070664297763e-01,5.761360411886720101e-01
8.828281839363484318e-01,2.404999164931735933e-01
2.139946272568453711e-01,1.651115548482742224e-01
7.300221707836608287e-01,9.342972161910420015e-01
7.147498983159443764e-01,5.242212613030625690e-01
4.549916929914816777e-01,5.540024638864670115e-01
6.812883980226368541e-01,2.272928837403381808e-01
