A,B,R
0.7435389551119349,0.8174886746099009,0
0.5452190652083369,0.9267788701629016,0
0.21201336881571617,0.361722306169696,1
0.8699012797066911,0.45726331194370046,0
0.3364823740560052,0.9454033416145043,0
0.9718821314562398,0.8853240501235431,0
0.002727464898258036,0.02811953451190752,1
0.7277037148318437,0.3991969818767559,0
0.8176273882863722,0.6022856734800778,0
0.3348217642750987,0.7061895757344503,1
0.7585215105449784,0.7268811446399974,0
0.41410404288193053,0.8825817096735635,0
0.4427057859666969,0.18103948592221816,1
0.7345166453432447,0.7012941489426273,0
0.23339308509098444,0.37559897785348634,1
0.48849285483086,0.8585236832158467,0
0.6551074738757894,0.033543170917244014,1
0.22588686877101047,0.06647450088483497,1
0.6517392433001163,0.5105203414450566,0
0.24666864126688304,0.5792114948733347,1
0.897355597578083,0.09042485738349369,0
0.6740260665037304,0.5621008082903786,0
0.7004243247134198,0.4784842326973876,0
0.08993701717294099,0.8752802080935506,1
0.2484491557559294,0.6643641109852887,1
0.17108698366097363,0.09756908628956384,1
0.8263050208188042,0.08366318442415865,0
0.47079785152684595,0.016133564749281737,1
0.36661271770053305,0.0010404105232003635,1
0.6237079303820252,0.8407309952903984,0
0.40237224873270017,0.18866120518760665,1
0.47895291166882015,0.5159621860593011,1
0.5891296321118035,0.6671236364343395,0
0.80406668554502,0.5046320006457151,0
0.07114907428486106,0.3527296361157164,1
0.17130675084609093,0.6419506431279804,1
0.25955486814497075,0.7980130247496973,1
0.9066386075467155,0.81291829825359,0
0.16481403710835008,0.1396740253663208,1
0.8699559807718099,0.6201706284835323,0
0.01151781801502727,0.6962763134684046,1
0.08151334746254611,0.8449548300175648,1
0.709813219809775,0.61632228129591,0
0.25561414948918704,0.9749638607979952,0
0.5144333720158818,0.02339174067069916,1
0.15825594042108904,0.2615634456061048,1
0.43518114349424847,0.3640345942032348,1
0.8109583275018702,0.8798539140493705,0
0.09848831697280291,0.8835471245084396,1
0.6443920774007412,0.5485735496601777,0
0.5686598607208528,0.8845540188677712,0
0.6506012133108572,0.02360640503892064,1
0.4832367083157654,0.34358733929312407,1
0.8552219513997088,0.0035901259295012533,1
0.2932803797993257,0.8947415180731608,0
0.16207590733522667,0.5156399727309876,1
0.3765793939062435,0.19160532709069,1
0.4381384879574229,0.4883619898875563,1
0.36000588640143416,0.37515079004150287,1
0.8245780700615507,0.9465191006084616,0
0.2034747146454741,0.5452218677172157,1
0.5928881069200724,0.32320536745005835,1
0.416731524296512,0.7883879490379199,0
0.3781164637434019,0.0110716980082316,1
0.49190887515472537,0.9126605092414368,0
0.42396685126867006,0.5915032586604299,1
0.9770346121605928,0.9618971897695392,0
0.39238383503147295,0.8516662325678421,0
0.8438561897750757,0.7697388892360695,0
0.5691883426592353,0.17526246665569456,1
0.33317503620133454,0.9228065942250282,0
0.5924035896321956,0.38141396291060303,0
0.3904556800760524,0.7395866606624525,0
0.6212447379563443,0.7267532623432915,0
0.5902099279975599,0.5113305265405388,0
0.4394747848062352,0.6290412126233159,0
0.759551037718262,0.6836473119647768,0
0.5365182405396267,0.6479843310091236,0
0.2069873344831276,0.2194745665253235,1
0.645836720343713,0.6623080392848775,0
0.11457860089167037,0.2914962548448802,1
0.30186579500236377,0.5995004950601953,1
0.5901262597003392,0.3291476672001955,1
0.6904047633998993,0.9825977678824332,0
0.897479925409697,0.43359986122035454,0
0.25507492893491607,0.6908807375678142,1
0.37039070034375526,0.8483111501946381,0
0.29777133521618127,0.9750750915187409,0
0.1782047999179663,0.9695461141186874,0
0.8332546463207153,0.8153188550890224,0
0.6602623423383427,0.8636719425908012,0
0.1426710300635291,0.05328741951469651,1
0.3885924041287655,0.007754864261535376,1
0.16303170706642975,0.576136041188672,1
0.8828281839363484,0.2404999164931736,0
0.21399462725684537,0.16511155484827422,1
0.7300221707836608,0.9342972161910419,0
0.7147498983159444,0.5242212613030626,0
0.4549916929914817,0.554002463886467,1
0.6812883980226369,0.22729288374033815,1
